g2w-gpfs2,active
g2w-gpfs,active
gs0,active
gs1,active
gs2,active
gs3,active
lcmodel,active
lvm83-703,active
lvm92-703,active
mrrc-ws01,active
mrrc-ws02,active
mrrc-ws03,active
mrrc-ws04,active
mrrc-ws05,active
mrrc-ws06,active
mrrc-ws07,active
mrrc-ws08,active
mrrc-ws09,active
mrrc-ws10,active
mrrc-ws11,down
mrrc-ws12,active
mrrc-ws13,active
mrrc-ws14,active
mrrc-ws15,active
mrrc-ws51,active
mrrc-ws52,active
mrrc-ws53,active
mrrc-ws54,unknown
n0-703,active
n10-703,active
n11-703,active
n12-703,active
n13-703,active
n14-703,active
n15-703,active
n16-703,active
n1-703,active
n17-703,active
n18-703,active
n19-703,active
n20-703,active
n21-703,active
n22-703,active
n23-703,active
n24-703,active
n25-703,active
n26-703,active
n2-703,active
n27-703,active
n28-703,active
n29-703,active
n30-703,active
n31-703,active
n32-703,active
n33-703,active
n34-703,active
n35-703,active
n36-703,active
n3-703,active
n37-703,active
n38-703,active
n39-703,active
n40-703,active
n41-703,active
n42-703,active
n43-703,active
n44-703,active
n45-703,active
n46-703,active
n4-703,active
n47-703,active
n48-703,active
n49-703,active
n50-703,active
n51-703,active
n52-703,active
n53-703,active
n54-703,active
n55-703,active
n56-703,active
n5-703,active
n57-703,active
n58-703,active
n59-703,active
n60-703,active
n61-703,active
n62-703,active
n63-703,active
n64-703,active
n65-703,active
n66-703,active
n6-703,active
n67-703,active
n68-703,active
n69-703,active
n70-703,active
n71-703,active
n72-703,active
n73-703,active
n74-703,active
n75-703,active
n76-703,active
n7-703,active
n77-703,active
n78-703,active
n79-703,active
n80-703,active
n81-703,active
n82-703,active
n83-703,active
n84-703,active
n85-703,active
n86-703,active
n8-703,active
n87-703,active
n9-703,active
